,net_acc_mean,net_acc_std,net_acc_min,net_acc_max,ACC_x_mean,ACC_x_std,ACC_x_min,ACC_x_max,ACC_y_mean,ACC_y_std,ACC_y_min,ACC_y_max,ACC_z_mean,ACC_z_std,ACC_z_min,ACC_z_max,BVP_mean,BVP_std,BVP_min,BVP_max,EDA_mean,EDA_std,EDA_min,EDA_max,EDA_phasic_mean,EDA_phasic_std,EDA_phasic_min,EDA_phasic_max,EDA_smna_mean,EDA_smna_std,EDA_smna_min,EDA_smna_max,EDA_tonic_mean,EDA_tonic_std,EDA_tonic_min,EDA_tonic_max,TEMP_mean,TEMP_std,TEMP_min,TEMP_max,BVP_peak_freq,TEMP_slope,0,1,2
0,0.02737737,0.000968881,0.024081873,0.033714623,0.027377357,0.00096888,0.024081862,0.033714607,1.88E-05,6.67E-07,1.66E-05,2.32E-05,1.88E-05,6.67E-07,1.66E-05,2.32E-05,0.072607466,4.799719159,-17.54,27.39,2.326394675,0.037211506,2.26632745,2.403588571,0.139005569,0.06358826,0.049603957,0.266294505,0.100145259,0.180489627,9.57E-08,0.769698988,2.679713785,0.014943459,2.655300829,2.696053097,31.07763636,0.021402093,31.03,31.11,0.253393665,-0.000491941,0,0,1
0,0.028105118,0.001680668,0.019265499,0.039219051,0.028105105,0.001680667,0.01926549,0.039219032,1.93E-05,1.16E-06,1.33E-05,2.70E-05,1.93E-05,1.16E-06,1.33E-05,2.70E-05,-0.039491238,8.700084843,-42.07,53.69,2.328073537,0.030569094,2.277909025,2.397548306,0.104975852,0.051222377,0.021236786,0.225756349,0.089158757,0.188976855,7.85E-08,1.118319438,2.71677462,0.029054188,2.681807973,2.75990984,31.04189189,0.016413218,31.01,31.07,0.153759186,-0.00029993,0,0,1
0,0.019707596,0.003369254,0.014449124,0.033026569,0.019707587,0.003369252,0.014449117,0.033026554,1.36E-05,2.32E-06,9.94E-06,2.27E-05,1.36E-05,2.32E-06,9.94E-06,2.27E-05,0.063535068,42.08304015,-250.52,226.88,2.37092978,0.052126689,2.304137629,2.534733675,0.138583723,0.118047972,0.017746238,0.430588318,0.109937362,0.263200191,4.67E-08,1.747661571,2.758192613,0.034328951,2.699869755,2.803983965,30.97563636,0.045856045,30.91,31.05,0.131221719,-0.001332011,0,0,1
0,0.027311449,0.00264942,0.016513285,0.039907104,0.027311436,0.002649419,0.016513277,0.039907086,1.88E-05,1.82E-06,1.14E-05,2.75E-05,1.88E-05,1.82E-06,1.14E-05,2.75E-05,0.164754098,15.04821635,-64.93,59.39,2.392619654,0.038213444,2.340488383,2.490150517,0.211413685,0.09911527,0.036139991,0.462887801,0.15708729,0.279884008,6.49E-08,1.189982632,2.723328643,0.083348832,2.629197179,2.864958807,30.94441441,0.019575895,30.91,30.97,0.198982476,0.000458406,0,0,1
0,0.02026411,0.00389118,0.015137178,0.028898248,0.020264101,0.003891178,0.01513717,0.028898234,1.39E-05,2.68E-06,1.04E-05,1.99E-05,1.39E-05,2.68E-06,1.04E-05,1.99E-05,-0.17540724,25.96870367,-176.3,138.47,2.462975072,0.053341802,2.382628025,2.598271472,0.159808465,0.109784883,0.009665587,0.43120811,0.129516289,0.233327587,5.66E-08,1.075901846,2.898063306,0.041612243,2.849747849,2.958967265,30.93581818,0.023095919,30.89,30.97,0.054298643,-0.000608074,0,0,1
0,0.024390096,0.006191557,0.015825231,0.065365085,0.024390085,0.006191554,0.015825224,0.065365054,1.68E-05,4.26E-06,1.09E-05,4.50E-05,1.68E-05,4.26E-06,1.09E-05,4.50E-05,0.068292821,41.11616169,-184.41,210.06,2.489664732,0.065132452,2.402411701,2.654885955,0.374516602,0.160932999,0.106170696,0.711638109,0.285528308,0.469210842,3.93E-08,2.322809239,2.730106093,0.116644731,2.577062171,2.937694362,30.85864865,0.018132967,30.83,30.89,0.13566987,-0.000268164,0,0,1
0,0.0265749,0.001031707,0.021329659,0.040595158,0.026574887,0.001031706,0.021329649,0.040595139,1.83E-05,7.10E-07,1.47E-05,2.79E-05,1.83E-05,7.10E-07,1.47E-05,2.79E-05,-0.098455882,6.96042697,-35.44,48.95,2.440674597,0.046137787,2.356374979,2.505156546,0.039370577,0.037320887,0.004255786,0.207569469,0.017598263,0.051997326,1.44E-07,0.358116558,2.979427438,0.069621477,2.85095922,3.068880683,30.88163636,0.014864679,30.85,30.91,0.099547511,4.85E-05,0,0,1
0,0.026427793,0.000656084,0.024081873,0.028210195,0.026427781,0.000656084,0.024081862,0.028210181,1.82E-05,4.51E-07,1.66E-05,1.94E-05,1.82E-05,4.51E-07,1.66E-05,1.94E-05,0.066227376,5.946641964,-23.3,21.21,2.285252767,0.054587581,2.180109391,2.362694955,0.022429452,0.021383726,0.002023208,0.093607319,0.01601631,0.059309716,1.15E-07,0.393235842,2.724314742,0.086887465,2.560241446,2.848926015,30.87918919,0.013631914,30.85,30.91,0.040723982,-0.000195507,0,0,1
0,0.026461683,0.000788326,0.02339382,0.029586302,0.026461671,0.000788326,0.023393809,0.029586288,1.82E-05,5.42E-07,1.61E-05,2.04E-05,1.82E-05,5.42E-07,1.61E-05,2.04E-05,-0.028733748,4.951987648,-17.84,15.98,2.103974692,0.047944433,2.029558161,2.177681762,0.018976433,0.010428958,0.001061796,0.049227338,0.017857188,0.043200152,1.22E-07,0.231667106,2.410502616,0.089272414,2.257834361,2.557581654,30.85436364,0.014618001,30.83,30.89,0.298473714,-0.000232266,0,0,1
0,0.026389655,0.000902877,0.02339382,0.029586302,0.026389642,0.000902876,0.023393809,0.029586288,1.82E-05,6.21E-07,1.61E-05,2.04E-05,1.82E-05,6.21E-07,1.61E-05,2.04E-05,-0.056334842,17.27773816,-110.82,135.41,1.953917187,0.043615784,1.882635633,2.035635665,0.025866133,0.017790328,0.001138013,0.059800701,0.018335511,0.050986923,7.24E-08,0.371014669,2.140981478,0.061661786,2.026195695,2.255194282,30.82099099,0.015124406,30.79,30.85,0.099547511,-0.000242717,0,0,1
0,0.026351516,0.000655021,0.024081873,0.028898248,0.026351504,0.000655021,0.024081862,0.028898234,1.81E-05,4.51E-07,1.66E-05,1.99E-05,1.81E-05,4.51E-07,1.66E-05,1.99E-05,-0.033702657,4.087869773,-17.09,22.78,1.836856265,0.030209027,1.788142444,1.885096277,0.031045358,0.021429033,0.002612426,0.082493493,0.02427904,0.072254508,1.12E-07,0.624242229,1.930731043,0.051467195,1.850022686,2.023821865,30.80127273,0.013355904,30.77,30.83,0.284906727,-0.000222347,0,0,1
0,0.026280687,0.000585053,0.024769927,0.028210195,0.026280674,0.000585053,0.024769915,0.028210181,1.81E-05,4.03E-07,1.70E-05,1.94E-05,1.81E-05,4.03E-07,1.70E-05,1.94E-05,0.056408371,3.551111761,-10.16,11.78,1.749123627,0.024121657,1.703252415,1.788812407,0.018014044,0.008611635,0.004027714,0.035831027,0.012080986,0.036958875,8.65E-08,0.270693404,1.790108774,0.040617867,1.719843466,1.849129614,30.76837838,0.015453536,30.73,30.79,0.271493213,-0.000249912,0,0,1
0,0.026170163,0.000629486,0.024081873,0.028898248,0.02617015,0.000629486,0.024081862,0.028898234,1.80E-05,4.33E-07,1.66E-05,1.99E-05,1.80E-05,4.33E-07,1.66E-05,1.99E-05,0.041272624,3.219374644,-9.51,9.38,1.68790846,0.023959704,1.651931574,1.741390451,0.029314413,0.019305315,0.00442071,0.083397999,0.023326331,0.070213699,1.22E-07,0.502825704,1.671919335,0.030648981,1.625620245,1.71908534,30.74345455,0.01082391,30.73,30.77,0.271493213,-0.000196921,0,0,1
0,0.02622689,0.000604795,0.024081873,0.028210195,0.026226878,0.000604795,0.024081862,0.028210181,1.80E-05,4.16E-07,1.66E-05,1.94E-05,1.80E-05,4.16E-07,1.66E-05,1.94E-05,-0.050819672,2.820251214,-9.28,7.27,1.644347453,0.025697622,1.601763443,1.689104488,0.031162812,0.019987467,0.001328477,0.080496098,0.023233113,0.057200669,8.37E-08,0.278784456,1.593797118,0.029965284,1.547394442,1.627546584,30.7263964,0.012065347,30.71,30.75,0.248728095,-9.86E-05,0,0,1
0,0.026181059,0.00099663,0.022705766,0.032338516,0.026181047,0.00099663,0.022705756,0.0323385,1.80E-05,6.86E-07,1.56E-05,2.23E-05,1.80E-05,6.86E-07,1.56E-05,2.23E-05,-0.017771493,4.851476161,-19.85,23.02,1.596781678,0.018393678,1.572510013,1.64855712,0.021824253,0.024193771,0.002343741,0.100228786,0.017393018,0.053850592,9.98E-08,0.323810786,1.519687241,0.015210899,1.498663056,1.546714202,30.70441441,0.013733938,30.67,30.73,0.257918552,-6.79E-05,0,0,1
0,0.026893241,0.000596081,0.02545798,0.029586302,0.026893229,0.000596081,0.025457968,0.029586288,1.85E-05,4.10E-07,1.75E-05,2.04E-05,1.85E-05,4.10E-07,1.75E-05,2.04E-05,0.010096099,6.211680962,-37.42,40.63,1.56908668,0.024730156,1.534291283,1.621793547,0.014879698,0.013022811,0.000861557,0.061098001,0.015198194,0.039713443,8.07E-08,0.17782661,1.478307986,0.039629964,1.414251807,1.540898491,30.69254545,0.014297893,30.67,30.71,0.085924251,-0.000179609,0,0,1
0,0.027055136,0.0044324,0.012384963,0.070869513,0.027055124,0.004432398,0.012384958,0.070869479,1.86E-05,3.05E-06,8.52E-06,4.88E-05,1.86E-05,3.05E-06,8.52E-06,4.88E-05,0.051329186,22.64535727,-147.51,134.12,1.608237251,0.021834329,1.556484646,1.645805512,0.074600163,0.052422361,0.009605302,0.206327088,0.053032386,0.154375518,5.07E-08,1.097144614,1.486878636,0.056043512,1.403316499,1.553743348,30.68063063,0.012540333,30.67,30.71,0.135746606,-8.46E-05,0,0,1
0,0.027960629,0.002048496,0.020641606,0.039219051,0.027960616,0.002048495,0.020641596,0.039219032,1.92E-05,1.41E-06,1.42E-05,2.70E-05,1.92E-05,1.41E-06,1.42E-05,2.70E-05,-0.062962125,12.6962718,-74.18,90.15,0.4304851,0.006862145,0.417780608,0.444173377,0.004948395,0.004420794,0.000210716,0.018490247,0.003915172,0.020224236,5.41E-08,0.198522768,-0.504773264,0.011351583,-0.518670728,-0.485921199,30.15072072,0.026701949,30.09,30.19,0.144714528,0.000692348,1,0,0
0,0.032480952,0.003925042,0.019953552,0.050227907,0.032480937,0.00392504,0.019953543,0.050227884,2.23E-05,2.70E-06,1.37E-05,3.46E-05,2.23E-05,2.70E-06,1.37E-05,3.46E-05,-0.101544118,25.62920235,-136.52,128.05,0.437785682,0.003929268,0.420922886,0.449441961,0.00277552,0.003609381,5.56E-06,0.012289124,0.001896518,0.007868399,6.13E-08,0.063442212,-0.490016662,0.002876402,-0.499087919,-0.484395607,30.17309091,0.01529976,30.13,30.19,0.063348416,-0.000197913,1,0,0
0,0.031685487,0.000451536,0.030274355,0.034402676,0.031685472,0.000451536,0.030274341,0.03440266,2.18E-05,3.11E-07,2.08E-05,2.37E-05,2.18E-05,3.11E-07,2.08E-05,2.37E-05,0.272330317,4.854696786,-13.31,16.24,0.445343847,0.002894612,0.440542815,0.451339848,0.002758231,0.00304118,6.55E-05,0.00999279,0.001741912,0.008274086,9.32E-08,0.075257852,-0.476803857,0.003237003,-0.484209354,-0.473236687,30.12171171,0.012438959,30.11,30.15,0.180995475,-0.000183749,1,0,0
0,0.031181901,0.001486133,0.021329659,0.037842944,0.031181886,0.001486132,0.021329649,0.037842926,2.15E-05,1.02E-06,1.47E-05,2.60E-05,2.15E-05,1.02E-06,1.47E-05,2.60E-05,0.02093273,11.00325784,-73.29,84.05,0.446537975,0.003573193,0.435415701,0.461043481,0.002362764,0.002555614,6.04E-05,0.008836493,0.001816565,0.008475498,7.58E-08,0.071131739,-0.474189688,0.005536601,-0.482145613,-0.467137797,30.09981818,0.015665934,30.07,30.13,0.072357264,-0.000154363,1,0,0
0,0.031946232,0.000830093,0.027522141,0.03715489,0.031946217,0.000830092,0.027522128,0.037154873,2.20E-05,5.71E-07,1.89E-05,2.56E-05,2.20E-05,5.71E-07,1.89E-05,2.56E-05,-0.211606335,3.85926351,-14.55,13.03,0.444110272,0.001424178,0.440989048,0.447331704,0.000294401,0.000426858,1.81E-06,0.001807036,0.000221889,0.001453211,1.18E-07,0.011351157,-0.476421915,0.001161895,-0.478584034,-0.473504893,30.07774775,0.011124576,30.05,30.09,0.176470588,-0.000122499,1,0,0
0,0.031865819,0.000616413,0.027522141,0.03509073,0.031865804,0.000616413,0.027522128,0.035090713,2.19E-05,4.24E-07,1.89E-05,2.41E-05,2.19E-05,4.24E-07,1.89E-05,2.41E-05,0.119434709,7.318836923,-19.98,60.58,0.444674056,0.003680702,0.440932323,0.462419683,0.002452714,0.00532456,6.52E-06,0.021898023,0.002541221,0.022201371,1.03E-07,0.233017875,-0.477843549,0.001614159,-0.481958285,-0.475574976,30.05236364,0.015191342,30.03,30.09,0.189937818,-0.000375719,1,0,0
0,0.032203863,0.001457589,0.026146034,0.040595158,0.032203847,0.001457588,0.026146022,0.040595139,2.22E-05,1.00E-06,1.80E-05,2.79E-05,2.22E-05,1.00E-06,1.80E-05,2.79E-05,-0.178269231,13.54804279,-109.53,84.4,0.447640821,0.006957687,0.438458757,0.468264364,0.019485332,0.011330233,0.005944486,0.046578017,0.014530313,0.043795818,4.67E-08,0.289742211,-0.489381167,0.003745285,-0.494359214,-0.479995098,30.01990991,0.01737221,29.99,30.05,0.108597285,-0.000399438,1,0,0
0,0.032600817,0.000349837,0.031650462,0.033714623,0.032600801,0.000349837,0.031650447,0.033714607,2.24E-05,2.41E-07,2.18E-05,2.32E-05,2.24E-05,2.41E-07,2.18E-05,2.32E-05,0.135808824,14.82107487,-139.41,97.66,0.460543923,0.006603074,0.441966338,0.470903761,0.005107715,0.004959739,3.19E-05,0.01624725,0.003679541,0.013857923,6.27E-08,0.088454679,-0.452422477,0.009933068,-0.479108688,-0.441537646,30.00345455,0.013241557,29.99,30.03,0.099547511,-0.000270496,1,0,0
0,0.033028904,0.00195229,0.026834087,0.041283211,0.033028889,0.001952289,0.026834075,0.041283192,2.27E-05,1.34E-06,1.85E-05,2.84E-05,2.27E-05,1.34E-06,1.85E-05,2.84E-05,-0.028021481,28.45191744,-222.02,152.98,0.45695586,0.005923094,0.439320661,0.466490368,0.011607097,0.0115309,2.50E-05,0.036296372,0.009279314,0.041383147,6.37E-08,0.319409472,-0.465378959,0.010705745,-0.482311421,-0.452764251,29.97414414,0.017831467,29.95,30.01,0.113058225,-0.000357845,1,0,0
0,0.031950123,0.000344279,0.030962409,0.032338516,0.031950108,0.000344279,0.030962394,0.0323385,2.20E-05,2.37E-07,2.13E-05,2.23E-05,2.20E-05,2.37E-07,2.13E-05,2.23E-05,0.080367647,3.78107188,-10.79,8.87,0.453560537,0.004840967,0.445133869,0.462193365,0.000568447,0.001303708,6.05E-07,0.006966253,1.92E-05,0.000191659,1.20E-07,0.002019418,-0.460037804,0.007783228,-0.472950306,-0.44904984,29.97436364,0.014367088,29.95,29.99,0.171945701,0.000138674,1,0,0
0,0.031830833,0.00033291,0.030962409,0.033026569,0.031830818,0.00033291,0.030962394,0.033026554,2.19E-05,2.29E-07,2.13E-05,2.27E-05,2.19E-05,2.29E-07,2.13E-05,2.27E-05,-0.009807801,3.596438721,-10.58,8.53,0.444981864,0.001345461,0.441475247,0.448551593,0.000613993,0.000994564,4.19E-07,0.003956765,0.000488165,0.003963481,1.12E-07,0.040956558,-0.475256754,0.000842735,-0.477488724,-0.473136923,29.9709009,0.012702383,29.95,29.99,0.185415489,-0.000178484,1,0,0
0,0.031587416,0.001394581,0.019265499,0.041971265,0.031587402,0.00139458,0.01926549,0.041971245,2.17E-05,9.60E-07,1.33E-05,2.89E-05,2.17E-05,9.60E-07,1.33E-05,2.89E-05,0.680763575,5.984104031,-27.6,60.07,0.441701148,0.001335645,0.437339948,0.444282952,0.001154524,0.00219044,1.35E-06,0.008841782,0.001263187,0.005784074,7.12E-08,0.048502573,-0.481687275,0.002882849,-0.492803391,-0.47757878,29.96127273,0.01362545,29.93,29.99,0.167420814,-4.62E-05,1,0,0
0,0.031920546,0.002294045,0.017889392,0.045411533,0.031920531,0.002294044,0.017889383,0.045411511,2.20E-05,1.58E-06,1.23E-05,3.12E-05,2.20E-05,1.58E-06,1.23E-05,3.12E-05,-0.66522329,81.70451301,-471.51,519.63,0.448027461,0.010831114,0.41493316,0.459530271,0.012154277,0.012786635,6.95E-05,0.039878283,0.008965455,0.034017045,4.44E-08,0.291947269,-0.481255311,0.023812481,-0.512244015,-0.451336749,29.92801802,0.014445912,29.91,29.95,0.072357264,-0.000284661,1,0,0
